room,date,price_real
Ковжуна 6,2025-04-01,1500.0
Курбаса 4/1,2025-03-31,1800.0
Городоцька 33,2025-03-31,2000.0
Городоцька 33,2025-04-01,2000.0
Балабана 23,2025-03-31,3440.0
Балабана 23,2025-04-01,3440.0
Балабана 23,2025-04-02,3440.0
Балабана 23,2025-04-03,3440.0
Балабана 23,2025-04-04,3440.0
Балабана 23,2025-04-05,3440.0
Балабана 23,2025-04-06,3440.0
Балабана 23,2025-04-07,3440.0
Балабана 23,2025-04-08,3440.0
Балабана 23,2025-04-09,3440.0
Балабана 23,2025-04-10,3440.0
Балабана 23,2025-04-11,3440.0
Балабана 23,2025-04-12,3440.0
Балабана 23,2025-04-13,3440.0
Балабана 23,2025-04-14,3440.0
Балабана 23,2025-04-15,3440.0
Балабана 23,2025-04-16,3440.0
Балабана 23,2025-04-17,3440.0
Балабана 23,2025-04-18,3440.0
Балабана 23,2025-04-19,3440.0
Балабана 23,2025-04-20,3440.0
Балабана 23,2025-04-21,3440.0
Балабана 23,2025-04-22,3440.0
Балабана 23,2025-04-23,3440.0
Балабана 23,2025-04-24,3440.0
Балабана 23,2025-04-25,3440.0
Балабана 23,2025-04-26,3440.0
Балабана 23,2025-04-27,3440.0
Балабана 23,2025-04-28,3440.0
Балабана 23,2025-04-29,3440.0
Фредра 4,2025-03-31,2616.67
Фредра 4,2025-04-01,2616.67
Фредра 4,2025-04-02,2616.67
Фредра 4,2025-04-03,2616.67
Фредра 4,2025-04-04,2616.67
Фредра 4,2025-04-05,2616.67
Фредра 4,2025-04-06,2616.67
Фредра 4,2025-04-07,2616.67
Фредра 4,2025-04-08,2616.67
Фредра 4,2025-04-09,2616.67
Фредра 4,2025-04-10,2616.67
Фредра 4,2025-04-11,2616.67
Фредра 4,2025-04-12,2616.67
Фредра 4,2025-04-13,2616.67
Фредра 4,2025-04-14,2616.67
Фредра 4,2025-04-15,2616.67
Фредра 4,2025-04-16,2616.67
Фредра 4,2025-04-17,2616.67
Фредра 4,2025-04-18,2616.67
Фредра 4,2025-04-19,2616.67
Фредра 4,2025-04-20,2616.67
Фредра 4,2025-04-21,2616.67
Фредра 4,2025-04-22,2616.67
Фредра 4,2025-04-23,2616.67
Фредра 4,2025-04-24,2616.67
Фредра 4,2025-04-25,2616.67
Фредра 4,2025-04-26,2616.67
Фредра 4,2025-04-27,2616.67
Фредра 4,2025-04-28,2616.67
Фредра 4,2025-04-29,2616.67
Сербська 6/1,2025-03-31,1100.0
Сербська 6,2025-03-31,983.99
Франка 14,2025-03-31,2600.0
Гоголя 11,2025-03-31,2500.0
Пекарська 32,2025-03-31,2200.0
Ковжуна 2/3,2025-03-31,1062.5
Ковжуна 2/5,2025-04-01,1250.0
Ковжуна 2/5,2025-04-02,1250.0
Сербська 6,2025-04-01,1200.0
Куліша 47а,2025-04-01,3400.0
Куліша 47а,2025-04-02,3400.0
Куліша 47а,2025-04-03,3400.0
Куліша 47а,2025-04-04,3400.0
Куліша 47а,2025-04-05,3400.0
Куліша 47а,2025-04-06,3400.0
Франка 14,2025-04-01,2600.0
Курбаса 4/1,2025-04-01,1733.33
Курбаса 4/1,2025-04-02,1733.33
Курбаса 4/1,2025-04-03,1733.33
Ковжуна 2/7,2025-04-01,1150.0
ковжуна 2/8,2025-04-01,1150.0
Чайковського 26,2025-04-02,1400.0
Лисенка 5,2025-04-01,1200.0
Ковжуна 2/3,2025-04-01,1400.0
Ковжуна 2/6,2025-04-01,1106.94
Ковжуна 2/6,2025-04-02,1106.94
Словацького 8,2025-04-01,1400.0
Хмельницького 37,2025-04-01,1300.0
Ковжуна 2/1,2025-04-01,1125.0
Ковжуна 2/1,2025-04-02,1125.0
ковжуна 2/9,2025-04-01,1035.0
Гоголя 11,2025-04-02,2500.0
ковжуна 2/9,2025-04-02,1250.0
Франка 28,2025-04-02,1800.0
Франка 28,2025-04-03,1800.0
Пекарська 32,2025-04-02,2200.0
Шевченка 19,2025-04-02,1600.0
ковжуна 2/8,2025-04-02,1150.0
Наливайка 13,2025-04-02,1600.0
Ковжуна 2/4,2025-04-02,1150.0
Сербська 6,2025-04-02,984.06
Курбаса 4/2,2025-04-02,1740.0
Курбаса 4/2,2025-04-03,1740.0
Курбаса 4/2,2025-04-04,1740.0
Городоцька 33,2025-04-02,1229.9
Ковжуна 2/3,2025-04-02,1125.0
Сербська 6/1,2025-04-02,1000.0
Костюшка 16,2025-04-02,2400.0
Балабана 23/1,2025-04-03,2300.0
Балабана 23/1,2025-04-04,2300.0
Балабана 23/1,2025-04-05,2300.0
Ковжуна 6,2025-04-02,1200.0
Ковжуна 6,2025-04-03,1200.0
Пекарська 32,2025-04-03,2200.0
Костюшка 16,2025-04-03,2400.0
Городоцька 33/1,2025-04-03,1700.0
Чайковського 26,2025-04-03,1500.0
Сербська 6,2025-04-03,1200.0
Ковжуна 2/7,2025-04-03,1825.0
Ковжуна 2/7,2025-04-04,1825.0
Шевченка 19,2025-04-03,2400.0
Шевченка 19,2025-04-04,2400.0
Шевченка 19,2025-04-05,2400.0
Шевченка 19,2025-04-06,2400.0
ковжуна 2/9,2025-04-03,1725.0
ковжуна 2/9,2025-04-04,1725.0
Фредра 4а,2025-04-03,2800.0
Ковжуна 2/3,2025-04-03,1250.0
Сербська 6/1,2025-04-03,1000.0
Гоголя 11,2025-04-03,2500.0
Хмельницького 37,2025-04-03,1200.0
Городоцька 33,2025-04-03,2100.0
Городоцька 33,2025-04-04,2100.0
Городоцька 33,2025-04-05,2100.0
Ковжуна 2/2,2025-04-03,1825.0
Ковжуна 2/2,2025-04-04,1825.0
Ковжуна 2/5,2025-04-03,1125.0
Наливайка 13,2025-04-03,1639.79
Пекарська 32,2025-04-04,3200.0
Фредра 4а,2025-04-04,2800.0
Гоголя 11,2025-04-04,3350.0
Гоголя 11,2025-04-05,3350.0
Гоголя 11,2025-04-06,3350.0
Гоголя 11,2025-04-07,3350.0
Чайковського 26,2025-04-04,2033.33
Чайковського 26,2025-04-05,2033.33
Чайковського 26,2025-04-06,2033.33
Наливайка 13,2025-04-04,1800.0
Леонтовича 7/2,2025-04-04,2700.0
Газова 10,2025-04-04,2700.0
Газова 10,2025-04-05,2700.0
Курбаса 4/1,2025-04-04,2200.0
Лисенка 11,2025-04-04,1845.0
Лисенка 11,2025-04-05,1845.0
Волошина 2,2025-04-04,2460.09
Волошина 2,2025-04-05,2460.09
Джерельна 34,2025-04-04,3061.32
Джерельна 34,2025-04-05,3061.32
Джерельна 34,2025-04-06,3061.32
Хмельницького 37,2025-04-04,2600.0
Хмельницького 37,2025-04-05,2600.0
Сербська 6,2025-04-04,1600.0
Сербська 6,2025-04-05,1600.0
Сербська 6/1,2025-04-04,1520.0
Шевченка 38/1,2025-04-04,1500.0
Городоцька 33/1,2025-04-04,2600.0
Мосяжна 4,2025-04-04,4200.0
Лисенка 5,2025-04-04,1066.14
Ковжуна 2/3,2025-04-04,1260.0
Костюшка 16,2025-04-04,2574.0
Словацького 8,2025-04-04,1400.0
Ковжуна 6,2025-04-04,1350.0
Куліша 6,2025-04-04,1800.0
Чорновола 1,2025-04-04,2500.0
Шевченка 3,2025-04-04,2500.0
Мосяжна 4,2025-04-05,3316.67
Мосяжна 4,2025-04-06,3316.67
Мосяжна 4,2025-04-07,3316.67
Мосяжна 4,2025-04-08,3316.67
Мосяжна 4,2025-04-09,3316.67
Мосяжна 4,2025-04-10,3316.67
Мосяжна 4,2025-04-11,3316.67
Мосяжна 4,2025-04-12,3316.67
Мосяжна 4,2025-04-13,3316.67
Мосяжна 4,2025-04-14,3316.67
Мосяжна 4,2025-04-15,3316.67
Мосяжна 4,2025-04-16,3316.67
Ковжуна 2/4,2025-04-05,1825.0
Ковжуна 2/4,2025-04-06,1825.0
Франка 14,2025-04-05,5000.0
Цехова 9,2025-04-05,3000.0
Костюшка 16,2025-04-05,3400.0
Костюшка 16,2025-04-06,3400.0
Чорновола 1,2025-04-05,4000.0
Фредра 4а,2025-04-05,4000.0
Підмурна 24,2025-04-05,1985.71
Підмурна 24,2025-04-06,1985.71
Підмурна 24,2025-04-07,1985.71
Підмурна 24,2025-04-08,1985.71
Підмурна 24,2025-04-09,1985.71
Підмурна 24,2025-04-10,1985.71
Підмурна 24,2025-04-11,1985.71
Лисенка 5,2025-04-05,2500.0
Городоцька 33/1,2025-04-05,3500.0
Шевченка 3,2025-04-05,3375.0
Шевченка 3,2025-04-06,3375.0
Шевченка 3,2025-04-07,3375.0
Шевченка 3,2025-04-08,3375.0
Шевченка 3,2025-04-09,3375.0
Шевченка 3,2025-04-10,3375.0
Шевченка 3,2025-04-11,3375.0
Шевченка 3,2025-04-12,3375.0
Пекарська 32,2025-04-05,3500.0
Наливайка 13,2025-04-05,3000.0
Леонтовича 7/2,2025-04-05,3550.0
Леонтовича 7/2,2025-04-06,3550.0
Шевченка 38/1,2025-04-05,2600.0
Курбаса 4/1,2025-04-05,2340.0
Куліша 6,2025-04-05,3000.0
Ковжуна 6,2025-04-05,2125.0
Сербська 6/1,2025-04-05,1800.0
Франка 28,2025-04-05,2850.0
Франка 28,2025-04-06,2850.0
Ковжуна 2/6,2025-04-05,1980.0
Словацького 8,2025-04-05,2700.0
Курбаса 4/2,2025-04-05,2600.0
Цехова 9,2025-04-06,2300.0
Цехова 9,2025-04-07,2300.0
Цехова 9,2025-04-08,2300.0
Цехова 9,2025-04-09,2300.0
Цехова 9,2025-04-10,2300.0
Цехова 9,2025-04-11,2300.0
Чорновола 1,2025-04-06,2800.0
Газова 10,2025-04-06,1700.0
Наливайка 13,2025-04-06,1900.0
Наливайка 13,2025-04-07,1900.0
Городоцька 31,2025-04-06,2800.0
Городоцька 31,2025-04-07,2800.0
Городоцька 33/1,2025-04-06,2200.0
Городоцька 33/1,2025-04-07,2200.0
Лисенка 5,2025-04-06,1700.0
Лисенка 5,2025-04-07,1700.0
Лисенка 5,2025-04-08,1700.0
Лисенка 5,2025-04-09,1700.0
Фредра 4а,2025-04-06,3166.67
Фредра 4а,2025-04-07,3166.67
Фредра 4а,2025-04-08,3166.67
Фредра 4а,2025-04-09,3166.67
Фредра 4а,2025-04-10,3166.67
Фредра 4а,2025-04-11,3166.67
Пекарська 32,2025-04-06,2200.0
Куліша 6,2025-04-06,1800.0
Словацького 8,2025-04-06,1400.0
Шевченка 38/1,2025-04-06,1328.4
Шевченка 38/1,2025-04-07,1328.4
Шевченка 38/1,2025-04-08,1328.4
Шевченка 38/1,2025-04-09,1328.4
Шевченка 38/1,2025-04-10,1328.4
Городоцька 31,2025-04-08,3366.67
Городоцька 31,2025-04-09,3366.67
Городоцька 31,2025-04-10,3366.67
Городоцька 31,2025-04-11,3366.67
Сербська 6/1,2025-04-06,1200.0
Сербська 6/1,2025-04-07,1200.0
Сербська 6/1,2025-04-08,1200.0
Курбаса 4/1,2025-04-06,2000.0
Курбаса 4/1,2025-04-07,2000.0
Франка 14,2025-04-06,3000.0
Сербська 6,2025-04-06,984.08
Ковжуна 6,2025-04-06,1360.0
Ковжуна 6,2025-04-07,1360.0
Ковжуна 6,2025-04-08,1360.0
Ковжуна 2/6,2025-04-06,1485.0
Ковжуна 2/6,2025-04-07,1485.0
Балабана 3,2025-04-06,1800.0
Городоцька 33,2025-04-06,1476.09
Курбаса 4/2,2025-04-06,1620.0
Лисенка 11,2025-04-06,1620.0
Лисенка 11,2025-04-07,1620.0
Лисенка 11,2025-04-08,1620.0
Лисенка 11,2025-04-09,1620.0
Лисенка 11,2025-04-10,1620.0
Шевченка 19,2025-04-07,1800.0
Шевченка 19,2025-04-08,1800.0
Леонтовича 7/2,2025-04-07,2550.0
Леонтовича 7/2,2025-04-08,2550.0
Газова 10,2025-04-07,1700.0
Шевченка 38,2025-04-07,1500.0
Балабана 23/1,2025-04-07,1600.0
Чорновола 1,2025-04-07,2100.0
Чорновола 1,2025-04-08,2100.0
Ковжуна 2/3,2025-04-07,1250.0
Ковжуна 2/3,2025-04-08,1250.0
Ковжуна 2/3,2025-04-09,1250.0
Городоцька 33,2025-04-07,1800.0
Куліша 47а,2025-04-07,2600.0
Ковжуна 2/4,2025-04-07,1250.0
Куліша 6,2025-04-07,1833.33
Куліша 6,2025-04-08,1833.33
Куліша 6,2025-04-09,1833.33
Куліша 6,2025-04-10,1833.33
Куліша 6,2025-04-11,1833.33
Куліша 6,2025-04-12,1833.33
ковжуна 2/9,2025-04-07,1150.0
Городоцька 33,2025-04-08,2266.67
Городоцька 33,2025-04-09,2266.67
Франка 14,2025-04-07,2600.0
Вірменська 13,2025-04-07,1775.0
Вірменська 13,2025-04-08,1775.0
Вірменська 13,2025-04-09,1775.0
Вірменська 13,2025-04-10,1775.0
Сербська 6,2025-04-07,943.0
Сербська 6,2025-04-08,943.0
Курбаса 4/2,2025-04-07,1620.0
Курбаса 4/2,2025-04-08,1620.0
Ковжуна 2/2,2025-04-07,1102.5
Ковжуна 2/2,2025-04-08,1102.5
Ковжуна 2/2,2025-04-09,1102.5
Ковжуна 2/2,2025-04-10,1102.5
Хмельницького 37,2025-04-07,1300.0
Костюшка 16,2025-04-07,2132.0
Ковжуна 2/1,2025-04-07,1035.0
Леонтовича 5/2,2025-04-07,2050.17
Балабана 3,2025-04-07,2400.0
Балабана 3,2025-04-08,2400.0
Балабана 3,2025-04-09,2400.0
Балабана 3,2025-04-10,2400.0
Балабана 3,2025-04-11,2400.0
Балабана 3,2025-04-12,2400.0
Шевченка 60,2025-04-07,1312.0
ковжуна 2/8,2025-04-07,1035.0
Балабана 23/1,2025-04-08,1600.0
Городоцька 33/1,2025-04-08,1800.0
Волошина 2,2025-04-08,2600.0
Волошина 2,2025-04-09,2600.0
Шевченка 38,2025-04-08,1500.0
Чайковського 26,2025-04-08,1500.0
Франка 14,2025-04-08,3000.0
Франка 14,2025-04-09,3000.0
Франка 14,2025-04-10,3000.0
Франка 14,2025-04-11,3000.0
Леонтовича 5/2,2025-04-08,2500.0
Ковжуна 2/6,2025-04-08,990.0
Пекарська 32,2025-04-08,2500.0
Шевченка 38,2025-04-09,1700.0
Наливайка 13,2025-04-09,1800.0
Наливайка 13,2025-04-10,1800.0
Куліша 47а,2025-04-09,2600.0
Хмельницького 37,2025-04-09,1300.0
Ковжуна 6,2025-04-09,1600.0
Балабана 23/1,2025-04-09,2000.0
Чайковського 26,2025-04-09,1600.0
Ковжуна 2/7,2025-04-09,1150.0
Ковжуна 2/5,2025-04-09,1150.0
Сербська 6,2025-04-09,1200.0
Сербська 6,2025-04-10,1200.0
Гоголя 11,2025-04-09,2200.0
Газова 10,2025-04-09,1800.0
Леонтовича 5/2,2025-04-09,3666.67
Леонтовича 5/2,2025-04-10,3666.67
Леонтовича 5/2,2025-04-11,3666.67
Ковжуна 2/6,2025-04-09,1215.0
Городоцька 33/1,2025-04-09,2200.0
Городоцька 33/1,2025-04-10,2200.0
Курбаса 4/2,2025-04-09,1860.0
Курбаса 4/2,2025-04-10,1860.0
Курбаса 4/2,2025-04-11,1860.0
Ковжуна 2/1,2025-04-09,1035.0
Франка 28,2025-04-09,1800.0
Франка 28,2025-04-10,1800.0
Сербська 6/1,2025-04-09,1200.0
Пекарська 32,2025-04-09,2500.0
Костюшка 16,2025-04-09,1967.98
Костюшка 16,2025-04-10,1967.98
Костюшка 16,2025-04-11,1967.98
Хмельницького 37,2025-04-10,2150.0
Хмельницького 37,2025-04-11,2150.0
ковжуна 2/9,2025-04-10,1350.0
Шевченка 38,2025-04-10,2300.0
Шевченка 38,2025-04-11,2300.0
Шевченка 38,2025-04-12,2300.0
Сербська 6/1,2025-04-10,1600.0
Сербська 6/1,2025-04-11,1600.0
Сербська 6/1,2025-04-12,1600.0
Пекарська 32,2025-04-10,2500.0
Гоголя 11,2025-04-10,2500.0
Лисенка 5,2025-04-10,1500.0
Чорновола 1,2025-04-10,2000.0
Словацького 8,2025-04-10,1400.0
Газова 10,2025-04-10,1700.0
Джерельна 34,2025-04-10,2400.0
Ковжуна 2/3,2025-04-10,1450.0
Балабана 23/1,2025-04-10,2000.0
Курбаса 4/1,2025-04-10,1620.0
ковжуна 2/8,2025-04-10,1035.0
Франка 28,2025-04-11,2850.0
Ковжуна 2/4,2025-04-10,1125.0
Чайковського 26,2025-04-10,1500.0
Ковжуна 2/1,2025-04-10,1450.0
Ковжуна 2/6,2025-04-10,1125.0
Шевченка 60,2025-04-10,1600.0
Городоцька 33,2025-04-10,2000.0
Шевченка 19,2025-04-10,1800.0
Ковжуна 2/4,2025-04-11,2200.0
Ковжуна 2/4,2025-04-12,2200.0
Ковжуна 2/6,2025-04-11,2200.0
Ковжуна 2/6,2025-04-12,2200.0
Ковжуна 2/3,2025-04-11,2200.0
Ковжуна 2/3,2025-04-12,2200.0
ковжуна 2/9,2025-04-11,2200.0
ковжуна 2/9,2025-04-12,2200.0
Словацького 8,2025-04-11,2700.0
Словацького 8,2025-04-12,2700.0
Пекарська 32,2025-04-11,3500.0
Газова 10,2025-04-11,2400.0
Газова 10,2025-04-12,2400.0
Газова 10,2025-04-13,2400.0
Сербська 6,2025-04-11,1700.0
Сербська 6,2025-04-12,1700.0
Волошина 2,2025-04-11,3200.0
Гоголя 11,2025-04-11,4200.0
Гоголя 11,2025-04-12,4200.0
Балабана 23/1,2025-04-11,2900.0
Балабана 23/1,2025-04-12,2900.0
Шевченка 19,2025-04-11,2650.0
Шевченка 19,2025-04-12,2650.0
Лисенка 5,2025-04-11,1800.0
Шевченка 60,2025-04-11,2200.0
Куліша 47а,2025-04-11,3500.0
Городоцька 33/1,2025-04-11,2300.0
Замарстинівська 30,2025-04-11,1800.0
Джерельна 34,2025-04-11,2800.0
Городоцька 33,2025-04-11,2200.0
Шевченка 38/1,2025-04-11,1800.0
Вірменська 13,2025-04-11,2200.0
Чорновола 1,2025-04-11,2460.0
Чорновола 1,2025-04-12,2460.0
Городоцька 31,2025-04-12,4200.0
Леонтовича 7/2,2025-04-11,2812.66
Леонтовича 7/2,2025-04-12,2812.66
Лисенка 11,2025-04-11,1980.0
Наливайка 13,2025-04-11,2650.0
Наливайка 13,2025-04-12,2650.0
Куліша 47а,2025-04-12,3433.33
Куліша 47а,2025-04-13,3433.33
Курбаса 4/1,2025-04-11,2340.0
Курбаса 4/1,2025-04-12,2340.0
Франка 14,2025-04-12,3400.0
Франка 14,2025-04-13,3400.0
Франка 14,2025-04-14,3400.0
Франка 14,2025-04-15,3400.0
Франка 14,2025-04-16,3400.0
Франка 14,2025-04-17,3400.0
Вірменська 13,2025-04-12,2600.0
Підмурна 24,2025-04-12,2700.0
Шевченка 38,2025-04-13,2000.0
Лисенка 5,2025-04-12,2400.0
Шевченка 38/1,2025-04-12,2200.0
Курбаса 4/2,2025-04-12,2600.0
Курбаса 4/2,2025-04-13,2066.67
Курбаса 4/2,2025-04-14,2066.67
Леонтовича 5/2,2025-04-12,4200.0
Замарстинівська 30,2025-04-12,2000.0
Шевченка 60,2025-04-12,2700.0
Лисенка 11,2025-04-12,2220.0
Лисенка 11,2025-04-13,2220.0
Лисенка 11,2025-04-14,2220.0
Лисенка 11,2025-04-15,2220.0
Лисенка 11,2025-04-16,2220.0
Лисенка 11,2025-04-17,2220.0
Джерельна 34,2025-04-12,4000.0
Волошина 2,2025-04-12,3500.0
Костюшка 16,2025-04-12,4200.0
Городоцька 33/1,2025-04-12,2800.0
Городоцька 33,2025-04-12,1749.29
Городоцька 33,2025-04-13,1749.29
Городоцька 33,2025-04-14,1749.29
Цехова 9,2025-04-12,3000.0
Фредра 4а,2025-04-12,4200.0
Хмельницького 37,2025-04-12,2600.0
Цехова 9,2025-04-13,2300.0
Цехова 9,2025-04-14,2300.0
Цехова 9,2025-04-15,2300.0
Цехова 9,2025-04-16,2300.0
Цехова 9,2025-04-17,2300.0
Цехова 9,2025-04-18,2300.0
Сербська 6,2025-04-13,1400.0
Леонтовича 5,2025-04-13,3000.0
